file,line,column,annotation,type
46340_ruby_24806/faraday_no_den.txt,470,57,「考慮する時間を置いて」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,470,92,「恒例」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,472,49,「やり出せば充分にやらねば気がすまない」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,473,74,「油画がかけてある」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,473,182,「なし得なかったことを残り惜しく思うだけである」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,475,1,５字下げ,入力者注
46340_ruby_24806/faraday_no_den.txt,475,16,「四九　研究と著書」は小見出し,入力者注
46340_ruby_24806/faraday_no_den.txt,477,26,「題目だけで百五十八」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,478,16,「実験的研究」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,478,60,「三巻の本」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,478,120,「これを精読して」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,478,142,「自分の発見の」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,478,169,「を得た人が」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,478,194,「どの位あるかわからない」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,479,23,「非常に趣きが異っていて」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,479,75,「順序から」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,479,110,「失敗におわった実験の事までも」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,479,236,「非常に貴い本である」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,482,1,５字下げ,入力者注
46340_ruby_24806/faraday_no_den.txt,482,13,「五〇　名誉」は小見出し,入力者注
46340_ruby_24806/faraday_no_den.txt,484,35,「名誉の称号」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,484,181,「合計九十有六」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,485,31,「特別に箱を」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,485,60,「索引まで」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,487,1,５字下げ,入力者注
46340_ruby_24806/faraday_no_den.txt,487,13,「五一　宗教」は小見出し,入力者注
46340_ruby_24806/faraday_no_den.txt,489,94,「やめられた」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,489,240,「また」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,489,267,「ふたたび」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,490,28,「あるまいが」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,490,75,「無数」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,490,169,「引きぬいたもの」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,490,213,「感心した人もある」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,491,98,「別物にして」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,491,256,「一つも誤りなしと信じ」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,491,274,「、一つも誤りなしと信じ［＃「一つも誤りなしと信じ」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,491,324,「、一つも誤りなしと信じ」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,491,366,「他の古い記録と比較しようとも考えなかった」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,491,394,「、他の古い記録と比較しようとも考えなかった［＃「他の古い記録と比較しようとも考えなかった」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,491,472,「、他の古い記録と比較しようとも考えなか」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,492,21,「鋭く批評し」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,493,70,「書いて置かな」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,495,1,５字下げ,入力者注
46340_ruby_24806/faraday_no_den.txt,495,22,「五二　狐狗狸の研究」は小見出し,入力者注
46340_ruby_24806/faraday_no_den.txt,498,140,「動かなくなった」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,500,27,「直覚する」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,500,64,「むしろ科学的よりは芸術的であった」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,502,1,５字下げ,入力者注
46340_ruby_24806/faraday_no_den.txt,502,13,「五三　晩年」は小見出し,入力者注
46340_ruby_24806/faraday_no_den.txt,505,23,「最終となり」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,505,70,「教授もやめて」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,505,90,「管理人」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,508,33,「三月十二日が実にこの大研究家の最終の研究日であった」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,508,87,「金曜講演の最後で」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,508,195,「最後の講演だと」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,508,271,「評議員をやめ」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,508,299,「長老をやめ」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,508,330,「管理人もやめて」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,508,363,「部屋も返してしまい」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,508,389,「実験室も片づけた」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,509,193,「全部を」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,511,1,５字下げ,入力者注
46340_ruby_24806/faraday_no_den.txt,511,13,「五四　終焉」は小見出し,入力者注
46340_ruby_24806/faraday_no_den.txt,513,53,「感覚もまた鈍って」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,513,219,「ぼんやりと沈み行く夕日を眺めている」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,513,266,「美しい虹」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,514,177,「一、二人会葬したばかりであった」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,516,1,１１字下げ,入力者注
46340_ruby_24806/faraday_no_den.txt,517,1,２字下げ,入力者注
46340_ruby_24806/faraday_no_den.txt,518,1,１１字下げ,入力者注
46340_ruby_24806/faraday_no_den.txt,519,1,ファラデーの墓標の挿絵（fig46340_06.png、横310×縦355）入る,入力者注
46340_ruby_24806/faraday_no_den.txt,523,1,５字下げ,入力者注
46340_ruby_24806/faraday_no_den.txt,523,13,「五五　外見」は小見出し,入力者注
46340_ruby_24806/faraday_no_den.txt,525,35,「無いといわれている」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,525,106,「活動せるのを」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,526,127,「頭の形が変っていて」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,531,1,５字下げ,入力者注
46340_ruby_24806/faraday_no_den.txt,531,10,「附記」は中見出し,入力者注
46340_ruby_24806/faraday_no_den.txt,533,1,５字下げ,入力者注
46340_ruby_24806/faraday_no_den.txt,533,15,「ルムフォード伯」は小見出し,入力者注
46340_ruby_24806/faraday_no_den.txt,535,156,「十九歳」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,535,213,「夫人は三十三歳」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,535,447,「会員」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,535,529,「独立軍と戦いに来た」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,536,64,「一と旗あげよう」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,536,292,「ナイトに叙した」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,536,324,「年は三十一歳」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,536,357,「陸軍大臣」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,536,374,「警視総監」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,536,391,「侍従兼任」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,536,473,「非常に敏腕を振った」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,536,537,「仕事より熱の生ずる」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,536,635,「三十八歳」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,536,658,「神聖ローマ帝国の伯爵」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,537,67,「王立協会の設立で」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,538,15,「デビー」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,538,136,「化学の教授」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,538,195,「トーマス」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,538,211,「ヤング」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,539,35,「パリ」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,539,119,「未亡人は三百万フランも財産」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,539,150,「交際場裡の花」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,539,265,「わかれた」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,542,1,１字下げ,入力者注
46340_ruby_24806/faraday_no_den.txt,542,20,「サー・ハンフリー・デビー」は同行小見出し,入力者注
46340_ruby_24806/faraday_no_den.txt,542,75,「非常に早熟で」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,542,101,「文学にも科学にも秀いで」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,542,383,「三十四歳」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,542,413,「才名一世に鳴りひびいて」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,542,474,「寡婦と結婚した」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,543,42,「一流の詩人に」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,545,1,１字下げ,入力者注
46340_ruby_24806/faraday_no_den.txt,545,16,「トーマス・ヤング」は同行小見出し,入力者注
46340_ruby_24806/faraday_no_den.txt,545,146,「光の波動説」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,545,311,「有名」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,545,343,「エジプトの象形文字」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,545,379,「天才というべき人で」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,546,1,改丁,入力者注
46340_ruby_24806/faraday_no_den.txt,547,1,ページの左右中央,入力者注
46340_ruby_24806/faraday_no_den.txt,550,1,３字下げ,入力者注
46340_ruby_24806/faraday_no_den.txt,550,13,「後編　研究」は大見出し,入力者注
46340_ruby_24806/faraday_no_den.txt,553,1,改丁,入力者注
46340_ruby_24806/faraday_no_den.txt,555,1,６字下げ,入力者注
46340_ruby_24806/faraday_no_den.txt,557,27,「四十四年の永き」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,558,22,「三期に分とう」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,558,40,「第一期」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,558,101,「次は」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,558,142,「重大の発見に」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,558,174,「続ぐに重大の発見を以てした黄金時代」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,558,271,「第三期」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,560,1,４字下げ,入力者注
46340_ruby_24806/faraday_no_den.txt,560,14,「第一期の研究」は中見出し,入力者注
46340_ruby_24806/faraday_no_den.txt,564,1,５字下げ,入力者注
46340_ruby_24806/faraday_no_den.txt,564,13,「一　諸研究」は小見出し,入力者注
46340_ruby_24806/faraday_no_den.txt,566,51,「始めて」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,569,1,５字下げ,入力者注
46340_ruby_24806/faraday_no_den.txt,569,15,「二　電磁気廻転」は小見出し,入力者注
46340_ruby_24806/faraday_no_den.txt,572,124,「平行」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,572,166,「直角」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,572,226,「廻わすように働く」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,573,40,「横に」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,574,45,「直接に」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,574,75,「直角の方向へ働いて」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,574,95,「横に」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,575,44,「電磁気廻転の実験」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,578,15,「地球の磁力」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,580,1,５字下げ,入力者注
46340_ruby_24806/faraday_no_den.txt,580,12,「三　手帳」は小見出し,入力者注
46340_ruby_24806/faraday_no_den.txt,582,36,「手帳に」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,591,1,５字下げ,入力者注
46340_ruby_24806/faraday_no_den.txt,591,15,「四　ガスの液化」は小見出し,入力者注
46340_ruby_24806/faraday_no_den.txt,593,22,「塩素ガスを液体」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,593,154,「どうなるだろう」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,594,7,「すぐあとで」は底本では「すぐ　あとで」,入力者注
46340_ruby_24806/faraday_no_den.txt,594,71,「見えなくなって」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,594,136,「液化してしまい」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,594,197,「もとの塩素ガスに」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,597,38,「成功」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,597,76,「成功」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,599,35,「永久ガス」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,600,27,「ベンジン」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,601,19,「会員」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,603,1,５字下げ,入力者注
46340_ruby_24806/faraday_no_den.txt,603,16,「五　ガラスの研究」は小見出し,入力者注
46340_ruby_24806/faraday_no_den.txt,605,53,「光学器械に用うるガラス」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,606,95,「助手」に傍点,入力者注
46340_ruby_24806/faraday_no_den.txt,606,156,「軍隊式の盲従であった」に傍点,入力者注
